voteId;issueArea;petitionerState;respondentState;jurisdiction;caseOriginState;caseSourceState;certReason;lcDisposition;decisionDirection
01;2.0;;;1.0;;;2.0;9.0;2.0
02;2.0;;;1.0;;;2.0;9.0;2.0
03;2.0;;;1.0;;;2.0;9.0;2.0
04;2.0;;;1.0;;;2.0;9.0;2.0
05;2.0;;;1.0;;;2.0;9.0;2.0
06;2.0;;;1.0;;;2.0;9.0;2.0
07;2.0;;;1.0;;;2.0;9.0;2.0
08;2.0;;;1.0;;;2.0;9.0;2.0
09;2.0;;;1.0;;;2.0;9.0;2.0
01;1.0;;50.0;1.0;;;2.0;2.0;2.0
02;1.0;;50.0;1.0;;;2.0;2.0;2.0
03;1.0;;50.0;1.0;;;2.0;2.0;2.0
04;1.0;;50.0;1.0;;;2.0;2.0;2.0
05;1.0;;50.0;1.0;;;2.0;2.0;2.0
06;1.0;;50.0;1.0;;;2.0;2.0;2.0
07;1.0;;50.0;1.0;;;2.0;2.0;2.0
08;1.0;;50.0;1.0;;;2.0;2.0;2.0
09;1.0;;50.0;1.0;;;2.0;2.0;2.0
01;9.0;;;1.0;;;2.0;5.0;1.0
02;9.0;;;1.0;;;2.0;5.0;1.0
03;9.0;;;1.0;;;2.0;5.0;1.0
04;9.0;;;1.0;;;2.0;5.0;1.0
05;9.0;;;1.0;;;2.0;5.0;1.0
06;9.0;;;1.0;;;2.0;5.0;1.0
07;9.0;;;1.0;;;2.0;5.0;1.0
08;9.0;;;1.0;;;2.0;5.0;1.0
09;9.0;;;1.0;;;2.0;5.0;1.0
01;1.0;;;1.0;;;2.0;2.0;1.0
02;1.0;;;1.0;;;2.0;2.0;1.0
03;1.0;;;1.0;;;2.0;2.0;1.0
04;1.0;;;1.0;;;2.0;2.0;1.0
05;1.0;;;1.0;;;2.0;2.0;1.0
06;1.0;;;1.0;;;2.0;2.0;1.0
07;1.0;;;1.0;;;2.0;2.0;1.0
08;1.0;;;1.0;;;2.0;2.0;1.0
09;1.0;;;1.0;;;2.0;2.0;1.0
01;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
02;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
03;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
04;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
05;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
06;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
07;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
08;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
09;1.0;20.0;;1.0;20.0;20.0;11.0;4.0;1.0
01;8.0;;;1.0;;;11.0;7.0;1.0
02;8.0;;;1.0;;;11.0;7.0;1.0
03;8.0;;;1.0;;;11.0;7.0;1.0
04;8.0;;;1.0;;;11.0;7.0;1.0
05;8.0;;;1.0;;;11.0;7.0;1.0
06;8.0;;;1.0;;;11.0;7.0;1.0
07;8.0;;;1.0;;;11.0;7.0;1.0
08;8.0;;;1.0;;;11.0;7.0;1.0
09;8.0;;;1.0;;;11.0;7.0;1.0
01;9.0;;;1.0;;;12.0;9.0;2.0
02;9.0;;;1.0;;;12.0;9.0;2.0
03;9.0;;;1.0;;;12.0;9.0;2.0
04;9.0;;;1.0;;;12.0;9.0;2.0
05;9.0;;;1.0;;;12.0;9.0;2.0
06;9.0;;;1.0;;;12.0;9.0;2.0
07;9.0;;;1.0;;;12.0;9.0;2.0
08;9.0;;;1.0;;;12.0;9.0;2.0
09;9.0;;;1.0;;;12.0;9.0;2.0
01;9.0;;;1.0;;;11.0;9.0;2.0
02;9.0;;;1.0;;;11.0;9.0;2.0
03;9.0;;;1.0;;;11.0;9.0;2.0
04;9.0;;;1.0;;;11.0;9.0;2.0
05;9.0;;;1.0;;;11.0;9.0;2.0
06;9.0;;;1.0;;;11.0;9.0;2.0
07;9.0;;;1.0;;;11.0;9.0;2.0
08;9.0;;;1.0;;;11.0;9.0;2.0
09;9.0;;;1.0;;;11.0;9.0;2.0
01;2.0;;;1.0;;;2.0;2.0;2.0
02;2.0;;;1.0;;;2.0;2.0;2.0
03;2.0;;;1.0;;;2.0;2.0;2.0
04;2.0;;;1.0;;;2.0;2.0;2.0
05;2.0;;;1.0;;;2.0;2.0;2.0
06;2.0;;;1.0;;;2.0;2.0;2.0
07;2.0;;;1.0;;;2.0;2.0;2.0
08;2.0;;;1.0;;;2.0;2.0;2.0
09;2.0;;;1.0;;;2.0;2.0;2.0
01;9.0;;;1.0;;;12.0;7.0;1.0
02;9.0;;;1.0;;;12.0;7.0;1.0
03;9.0;;;1.0;;;12.0;7.0;1.0
04;9.0;;;1.0;;;12.0;7.0;1.0
05;9.0;;;1.0;;;12.0;7.0;1.0
06;9.0;;;1.0;;;12.0;7.0;1.0
07;9.0;;;1.0;;;12.0;7.0;1.0
08;9.0;;;1.0;;;12.0;7.0;1.0
09;9.0;;;1.0;;;12.0;7.0;1.0
01;2.0;;;1.0;;;2.0;2.0;1.0
02;2.0;;;1.0;;;2.0;2.0;1.0
03;2.0;;;1.0;;;2.0;2.0;1.0
04;2.0;;;1.0;;;2.0;2.0;1.0
05;2.0;;;1.0;;;2.0;2.0;1.0
06;2.0;;;1.0;;;2.0;2.0;1.0
07;2.0;;;1.0;;;2.0;2.0;1.0
08;2.0;;;1.0;;;2.0;2.0;1.0
09;2.0;;;1.0;;;2.0;2.0;1.0
01;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
02;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
03;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
04;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
05;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
06;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
07;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
08;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
09;2.0;;37.0;1.0;37.0;37.0;10.0;2.0;2.0
01;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
02;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
03;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
04;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
05;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
06;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
07;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
08;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
09;1.0;;22.0;1.0;22.0;22.0;12.0;2.0;1.0
01;1.0;;;1.0;;;2.0;2.0;2.0
02;1.0;;;1.0;;;2.0;2.0;2.0
03;1.0;;;1.0;;;2.0;2.0;2.0
04;1.0;;;1.0;;;2.0;2.0;2.0
05;1.0;;;1.0;;;2.0;2.0;2.0
06;1.0;;;1.0;;;2.0;2.0;2.0
07;1.0;;;1.0;;;2.0;2.0;2.0
08;1.0;;;1.0;;;2.0;2.0;2.0
09;1.0;;;1.0;;;2.0;2.0;2.0
01;1.0;41.0;;1.0;;;12.0;2.0;1.0
02;1.0;41.0;;1.0;;;12.0;2.0;1.0
03;1.0;41.0;;1.0;;;12.0;2.0;1.0
04;1.0;41.0;;1.0;;;12.0;2.0;1.0
05;1.0;41.0;;1.0;;;12.0;2.0;1.0
06;1.0;41.0;;1.0;;;12.0;2.0;1.0
07;1.0;41.0;;1.0;;;12.0;2.0;1.0
08;1.0;41.0;;1.0;;;12.0;2.0;1.0
09;1.0;41.0;;1.0;;;12.0;2.0;1.0
01;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
02;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
03;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
04;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
05;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
06;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
07;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
08;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
09;8.0;;;1.0;50.0;50.0;12.0;2.0;1.0
01;9.0;;;1.0;;;11.0;4.0;1.0
02;9.0;;;1.0;;;11.0;4.0;1.0
03;9.0;;;1.0;;;11.0;4.0;1.0
04;9.0;;;1.0;;;11.0;4.0;1.0
05;9.0;;;1.0;;;11.0;4.0;1.0
06;9.0;;;1.0;;;11.0;4.0;1.0
07;9.0;;;1.0;;;11.0;4.0;1.0
08;9.0;;;1.0;;;11.0;4.0;1.0
09;9.0;;;1.0;;;11.0;4.0;1.0
01;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
02;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
03;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
04;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
05;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
06;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
07;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
08;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
09;4.0;;;1.0;57.0;57.0;12.0;3.0;2.0
01;9.0;;;1.0;;;12.0;11.0;2.0
02;9.0;;;1.0;;;12.0;11.0;2.0
03;9.0;;;1.0;;;12.0;11.0;2.0
04;9.0;;;1.0;;;12.0;11.0;2.0
05;9.0;;;1.0;;;12.0;11.0;2.0
06;9.0;;;1.0;;;12.0;11.0;2.0
07;9.0;;;1.0;;;12.0;11.0;2.0
08;9.0;;;1.0;;;12.0;11.0;2.0
09;9.0;;;1.0;;;12.0;11.0;2.0
01;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
02;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
03;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
04;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
05;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
06;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
07;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
08;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
09;9.0;37.0;37.0;1.0;;;11.0;9.0;1.0
01;1.0;;;1.0;;;2.0;2.0;1.0
02;1.0;;;1.0;;;2.0;2.0;1.0
03;1.0;;;1.0;;;2.0;2.0;1.0
04;1.0;;;1.0;;;2.0;2.0;1.0
05;1.0;;;1.0;;;2.0;2.0;1.0
06;1.0;;;1.0;;;2.0;2.0;1.0
07;1.0;;;1.0;;;2.0;2.0;1.0
08;1.0;;;1.0;;;2.0;2.0;1.0
09;1.0;;;1.0;;;2.0;2.0;1.0
01;9.0;;;12.0;;;1.0;1.0;1.0
02;9.0;;;12.0;;;1.0;1.0;1.0
03;9.0;;;12.0;;;1.0;1.0;1.0
04;9.0;;;12.0;;;1.0;1.0;1.0
05;9.0;;;12.0;;;1.0;1.0;1.0
06;9.0;;;12.0;;;1.0;1.0;1.0
07;9.0;;;12.0;;;1.0;1.0;1.0
08;9.0;;;12.0;;;1.0;1.0;1.0
09;9.0;;;12.0;;;1.0;1.0;1.0
01;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
02;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
03;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
04;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
05;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
06;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
07;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
08;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
09;8.0;;2.0;1.0;2.0;2.0;11.0;4.0;1.0
01;2.0;;;1.0;;;11.0;9.0;1.0
02;2.0;;;1.0;;;11.0;9.0;1.0
03;2.0;;;1.0;;;11.0;9.0;1.0
04;2.0;;;1.0;;;11.0;9.0;1.0
05;2.0;;;1.0;;;11.0;9.0;1.0
06;2.0;;;1.0;;;11.0;9.0;1.0
07;2.0;;;1.0;;;11.0;9.0;1.0
08;2.0;;;1.0;;;11.0;9.0;1.0
09;2.0;;;1.0;;;11.0;9.0;1.0
01;1.0;2.0;;1.0;;;12.0;2.0;1.0
02;1.0;2.0;;1.0;;;12.0;2.0;1.0
03;1.0;2.0;;1.0;;;12.0;2.0;1.0
04;1.0;2.0;;1.0;;;12.0;2.0;1.0
05;1.0;2.0;;1.0;;;12.0;2.0;1.0
06;1.0;2.0;;1.0;;;12.0;2.0;1.0
07;1.0;2.0;;1.0;;;12.0;2.0;1.0
08;1.0;2.0;;1.0;;;12.0;2.0;1.0
09;1.0;2.0;;1.0;;;12.0;2.0;1.0
01;1.0;;;1.0;;;2.0;2.0;2.0
02;1.0;;;1.0;;;2.0;2.0;2.0
03;1.0;;;1.0;;;2.0;2.0;2.0
04;1.0;;;1.0;;;2.0;2.0;2.0
05;1.0;;;1.0;;;2.0;2.0;2.0
06;1.0;;;1.0;;;2.0;2.0;2.0
07;1.0;;;1.0;;;2.0;2.0;2.0
08;1.0;;;1.0;;;2.0;2.0;2.0
09;1.0;;;1.0;;;2.0;2.0;2.0
01;8.0;;;1.0;;;12.0;5.0;1.0
02;8.0;;;1.0;;;12.0;5.0;1.0
03;8.0;;;1.0;;;12.0;5.0;1.0
04;8.0;;;1.0;;;12.0;5.0;1.0
05;8.0;;;1.0;;;12.0;5.0;1.0
06;8.0;;;1.0;;;12.0;5.0;1.0
07;8.0;;;1.0;;;12.0;5.0;1.0
08;8.0;;;1.0;;;12.0;5.0;1.0
09;8.0;;;1.0;;;12.0;5.0;1.0
01;2.0;;;1.0;;;12.0;3.0;1.0
02;2.0;;;1.0;;;12.0;3.0;1.0
03;2.0;;;1.0;;;12.0;3.0;1.0
04;2.0;;;1.0;;;12.0;3.0;1.0
05;2.0;;;1.0;;;12.0;3.0;1.0
06;2.0;;;1.0;;;12.0;3.0;1.0
07;2.0;;;1.0;;;12.0;3.0;1.0
08;2.0;;;1.0;;;12.0;3.0;1.0
09;2.0;;;1.0;;;12.0;3.0;1.0
01;2.0;51.0;;2.0;;;1.0;9.0;1.0
02;2.0;51.0;;2.0;;;1.0;9.0;1.0
03;2.0;51.0;;2.0;;;1.0;9.0;1.0
04;2.0;51.0;;2.0;;;1.0;9.0;1.0
05;2.0;51.0;;2.0;;;1.0;9.0;1.0
06;2.0;51.0;;2.0;;;1.0;9.0;1.0
07;2.0;51.0;;2.0;;;1.0;9.0;1.0
08;2.0;51.0;;2.0;;;1.0;9.0;1.0
09;2.0;51.0;;2.0;;;1.0;9.0;1.0
01;2.0;43.0;;1.0;;;7.0;4.0;2.0
02;2.0;43.0;;1.0;;;7.0;4.0;2.0
03;2.0;43.0;;1.0;;;7.0;4.0;2.0
04;2.0;43.0;;1.0;;;7.0;4.0;2.0
05;2.0;43.0;;1.0;;;7.0;4.0;2.0
06;2.0;43.0;;1.0;;;7.0;4.0;2.0
07;2.0;43.0;;1.0;;;7.0;4.0;2.0
08;2.0;43.0;;1.0;;;7.0;4.0;2.0
09;2.0;43.0;;1.0;;;7.0;4.0;2.0
01;8.0;;;1.0;;;12.0;3.0;1.0
02;8.0;;;1.0;;;12.0;3.0;1.0
03;8.0;;;1.0;;;12.0;3.0;1.0
04;8.0;;;1.0;;;12.0;3.0;1.0
05;8.0;;;1.0;;;12.0;3.0;1.0
06;8.0;;;1.0;;;12.0;3.0;1.0
07;8.0;;;1.0;;;12.0;3.0;1.0
08;8.0;;;1.0;;;12.0;3.0;1.0
09;8.0;;;1.0;;;12.0;3.0;1.0
01;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
02;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
03;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
04;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
05;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
06;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
07;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
08;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
09;1.0;;26.0;1.0;26.0;26.0;12.0;2.0;2.0
01;1.0;4.0;;1.0;;;12.0;3.0;2.0
02;1.0;4.0;;1.0;;;12.0;3.0;2.0
03;1.0;4.0;;1.0;;;12.0;3.0;2.0
04;1.0;4.0;;1.0;;;12.0;3.0;2.0
05;1.0;4.0;;1.0;;;12.0;3.0;2.0
06;1.0;4.0;;1.0;;;12.0;3.0;2.0
07;1.0;4.0;;1.0;;;12.0;3.0;2.0
08;1.0;4.0;;1.0;;;12.0;3.0;2.0
09;1.0;4.0;;1.0;;;12.0;3.0;2.0
01;8.0;;;1.0;;;2.0;2.0;2.0
02;8.0;;;1.0;;;2.0;2.0;2.0
03;8.0;;;1.0;;;2.0;2.0;2.0
04;8.0;;;1.0;;;2.0;2.0;2.0
05;8.0;;;1.0;;;2.0;2.0;2.0
06;8.0;;;1.0;;;2.0;2.0;2.0
07;8.0;;;1.0;;;2.0;2.0;2.0
08;8.0;;;1.0;;;2.0;2.0;2.0
09;8.0;;;1.0;;;2.0;2.0;2.0
01;2.0;4.0;;1.0;;;12.0;2.0;1.0
02;2.0;4.0;;1.0;;;12.0;2.0;1.0
03;2.0;4.0;;1.0;;;12.0;2.0;1.0
04;2.0;4.0;;1.0;;;12.0;2.0;1.0
05;2.0;4.0;;1.0;;;12.0;2.0;1.0
06;2.0;4.0;;1.0;;;12.0;2.0;1.0
07;2.0;4.0;;1.0;;;12.0;2.0;1.0
08;2.0;4.0;;1.0;;;12.0;2.0;1.0
09;2.0;4.0;;1.0;;;12.0;2.0;1.0
01;10.0;37.0;;1.0;;;11.0;2.0;1.0
02;10.0;37.0;;1.0;;;11.0;2.0;1.0
03;10.0;37.0;;1.0;;;11.0;2.0;1.0
04;10.0;37.0;;1.0;;;11.0;2.0;1.0
05;10.0;37.0;;1.0;;;11.0;2.0;1.0
06;10.0;37.0;;1.0;;;11.0;2.0;1.0
07;10.0;37.0;;1.0;;;11.0;2.0;1.0
08;10.0;37.0;;1.0;;;11.0;2.0;1.0
09;10.0;37.0;;1.0;;;11.0;2.0;1.0
01;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
02;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
03;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
04;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
05;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
06;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
07;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
08;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
09;2.0;8.0;8.0;1.0;;;12.0;2.0;1.0
01;9.0;;;1.0;;;2.0;9.0;1.0
02;9.0;;;1.0;;;2.0;9.0;1.0
03;9.0;;;1.0;;;2.0;9.0;1.0
04;9.0;;;1.0;;;2.0;9.0;1.0
05;9.0;;;1.0;;;2.0;9.0;1.0
06;9.0;;;1.0;;;2.0;9.0;1.0
07;9.0;;;1.0;;;2.0;9.0;1.0
08;9.0;;;1.0;;;2.0;9.0;1.0
09;9.0;;;1.0;;;2.0;9.0;1.0
01;9.0;17.0;;1.0;;;11.0;4.0;1.0
02;9.0;17.0;;1.0;;;11.0;4.0;1.0
03;9.0;17.0;;1.0;;;11.0;4.0;1.0
04;9.0;17.0;;1.0;;;11.0;4.0;1.0
05;9.0;17.0;;1.0;;;11.0;4.0;1.0
06;9.0;17.0;;1.0;;;11.0;4.0;1.0
07;9.0;17.0;;1.0;;;11.0;4.0;1.0
08;9.0;17.0;;1.0;;;11.0;4.0;1.0
09;9.0;17.0;;1.0;;;11.0;4.0;1.0
01;7.0;;;1.0;;;2.0;3.0;2.0
02;7.0;;;1.0;;;2.0;3.0;2.0
03;7.0;;;1.0;;;2.0;3.0;2.0
04;7.0;;;1.0;;;2.0;3.0;2.0
05;7.0;;;1.0;;;2.0;3.0;2.0
06;7.0;;;1.0;;;2.0;3.0;2.0
07;7.0;;;1.0;;;2.0;3.0;2.0
08;7.0;;;1.0;;;2.0;3.0;2.0
09;7.0;;;1.0;;;2.0;3.0;2.0
01;1.0;45.0;;1.0;;;11.0;2.0;1.0
02;1.0;45.0;;1.0;;;11.0;2.0;1.0
03;1.0;45.0;;1.0;;;11.0;2.0;1.0
04;1.0;45.0;;1.0;;;11.0;2.0;1.0
05;1.0;45.0;;1.0;;;11.0;2.0;1.0
06;1.0;45.0;;1.0;;;11.0;2.0;1.0
07;1.0;45.0;;1.0;;;11.0;2.0;1.0
08;1.0;45.0;;1.0;;;11.0;2.0;1.0
09;1.0;45.0;;1.0;;;11.0;2.0;1.0
01;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
02;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
03;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
04;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
05;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
06;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
07;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
08;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
09;1.0;27.0;;1.0;27.0;27.0;12.0;2.0;1.0
01;1.0;;12.0;1.0;;;12.0;3.0;2.0
02;1.0;;12.0;1.0;;;12.0;3.0;2.0
03;1.0;;12.0;1.0;;;12.0;3.0;2.0
04;1.0;;12.0;1.0;;;12.0;3.0;2.0
05;1.0;;12.0;1.0;;;12.0;3.0;2.0
06;1.0;;12.0;1.0;;;12.0;3.0;2.0
07;1.0;;12.0;1.0;;;12.0;3.0;2.0
08;1.0;;12.0;1.0;;;12.0;3.0;2.0
09;1.0;;12.0;1.0;;;12.0;3.0;2.0
01;2.0;6.0;;1.0;;;12.0;4.0;1.0
02;2.0;6.0;;1.0;;;12.0;4.0;1.0
03;2.0;6.0;;1.0;;;12.0;4.0;1.0
04;2.0;6.0;;1.0;;;12.0;4.0;1.0
05;2.0;6.0;;1.0;;;12.0;4.0;1.0
06;2.0;6.0;;1.0;;;12.0;4.0;1.0
07;2.0;6.0;;1.0;;;12.0;4.0;1.0
08;2.0;6.0;;1.0;;;12.0;4.0;1.0
09;2.0;6.0;;1.0;;;12.0;4.0;1.0
01;2.0;41.0;;1.0;;;12.0;4.0;1.0
02;2.0;41.0;;1.0;;;12.0;4.0;1.0
03;2.0;41.0;;1.0;;;12.0;4.0;1.0
04;2.0;41.0;;1.0;;;12.0;4.0;1.0
05;2.0;41.0;;1.0;;;12.0;4.0;1.0
06;2.0;41.0;;1.0;;;12.0;4.0;1.0
07;2.0;41.0;;1.0;;;12.0;4.0;1.0
08;2.0;41.0;;1.0;;;12.0;4.0;1.0
09;2.0;41.0;;1.0;;;12.0;4.0;1.0
01;9.0;;18.0;1.0;;;12.0;4.0;2.0
02;9.0;;18.0;1.0;;;12.0;4.0;2.0
03;9.0;;18.0;1.0;;;12.0;4.0;2.0
04;9.0;;18.0;1.0;;;12.0;4.0;2.0
05;9.0;;18.0;1.0;;;12.0;4.0;2.0
06;9.0;;18.0;1.0;;;12.0;4.0;2.0
07;9.0;;18.0;1.0;;;12.0;4.0;2.0
08;9.0;;18.0;1.0;;;12.0;4.0;2.0
09;9.0;;18.0;1.0;;;12.0;4.0;2.0
01;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
02;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
03;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
04;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
05;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
06;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
07;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
08;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
09;1.0;;55.0;1.0;55.0;55.0;12.0;2.0;2.0
01;8.0;;37.0;1.0;;;12.0;7.0;1.0
02;8.0;;37.0;1.0;;;12.0;7.0;1.0
03;8.0;;37.0;1.0;;;12.0;7.0;1.0
04;8.0;;37.0;1.0;;;12.0;7.0;1.0
05;8.0;;37.0;1.0;;;12.0;7.0;1.0
06;8.0;;37.0;1.0;;;12.0;7.0;1.0
07;8.0;;37.0;1.0;;;12.0;7.0;1.0
08;8.0;;37.0;1.0;;;12.0;7.0;1.0
09;8.0;;37.0;1.0;;;12.0;7.0;1.0
01;3.0;;;2.0;;;1.0;1.0;1.0
02;3.0;;;2.0;;;1.0;1.0;1.0
03;3.0;;;2.0;;;1.0;1.0;1.0
04;3.0;;;2.0;;;1.0;1.0;1.0
05;3.0;;;2.0;;;1.0;1.0;1.0
06;3.0;;;2.0;;;1.0;1.0;1.0
07;3.0;;;2.0;;;1.0;1.0;1.0
08;3.0;;;2.0;;;1.0;1.0;1.0
09;3.0;;;2.0;;;1.0;1.0;1.0
01;1.0;;1.0;1.0;;;2.0;7.0;1.0
02;1.0;;1.0;1.0;;;2.0;7.0;1.0
03;1.0;;1.0;1.0;;;2.0;7.0;1.0
04;1.0;;1.0;1.0;;;2.0;7.0;1.0
05;1.0;;1.0;1.0;;;2.0;7.0;1.0
06;1.0;;1.0;1.0;;;2.0;7.0;1.0
07;1.0;;1.0;1.0;;;2.0;7.0;1.0
08;1.0;;1.0;1.0;;;2.0;7.0;1.0
09;1.0;;1.0;1.0;;;2.0;7.0;1.0
01;11.0;48.0;38.0;9.0;;;1.0;;3.0
02;11.0;48.0;38.0;9.0;;;1.0;;3.0
03;11.0;48.0;38.0;9.0;;;1.0;;3.0
04;11.0;48.0;38.0;9.0;;;1.0;;3.0
05;11.0;48.0;38.0;9.0;;;1.0;;3.0
06;11.0;48.0;38.0;9.0;;;1.0;;3.0
07;11.0;48.0;38.0;9.0;;;1.0;;3.0
08;11.0;48.0;38.0;9.0;;;1.0;;3.0
09;11.0;48.0;38.0;9.0;;;1.0;;3.0
01;2.0;;;1.0;;;2.0;9.0;2.0
02;2.0;;;1.0;;;2.0;9.0;2.0
03;2.0;;;1.0;;;2.0;9.0;2.0
04;2.0;;;1.0;;;2.0;9.0;2.0
05;2.0;;;1.0;;;2.0;9.0;2.0
06;2.0;;;1.0;;;2.0;9.0;2.0
07;2.0;;;1.0;;;2.0;9.0;2.0
08;2.0;;;1.0;;;2.0;9.0;2.0
09;2.0;;;1.0;;;2.0;9.0;2.0
01;1.0;;13.0;1.0;;;12.0;2.0;2.0
02;1.0;;13.0;1.0;;;12.0;2.0;2.0
03;1.0;;13.0;1.0;;;12.0;2.0;2.0
04;1.0;;13.0;1.0;;;12.0;2.0;2.0
05;1.0;;13.0;1.0;;;12.0;2.0;2.0
06;1.0;;13.0;1.0;;;12.0;2.0;2.0
07;1.0;;13.0;1.0;;;12.0;2.0;2.0
08;1.0;;13.0;1.0;;;12.0;2.0;2.0
09;1.0;;13.0;1.0;;;12.0;2.0;2.0
01;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
02;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
03;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
04;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
05;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
06;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
07;1.0;;13.0;1.0;13.0;13.0;12.0;2.0;2.0
